Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\ViewModel\MediaViewModel.cs,312,8,T:System.Windows.Size,,,,,"var delta = Math.Max(WindowSize.Height / 40, minDelta);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\ViewModel\MediaViewModel.cs,312,8,P:System.Windows.Size.Height,,,,,"var delta = Math.Max(WindowSize.Height / 40, minDelta);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\ViewModel\MediaViewModel.cs,61,8,T:System.Windows.Size,,,,,"set          {              if (SetProperty(ref _windowSize, value))              {                  OnPropertyChanged(nameof(MagnifierRadius));              }          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\ViewModel\MediaViewModel.cs,63,12,T:System.Windows.Size,,,,,"if (SetProperty(ref _windowSize, value))              {                  OnPropertyChanged(nameof(MagnifierRadius));              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\ViewModel\MediaViewModel.cs,60,8,T:System.Windows.Size,,,,,get => _windowSize;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\ViewModel\MediaViewModel.cs,60,15,T:System.Windows.Size,,,,,_windowSize
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\ViewModel\MediaViewModel.cs,58,4,T:System.Windows.Size,,,,,public Size WindowSize
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\ViewModel\MediaViewModel.cs,19,17,T:System.Windows.Size,,,,,_windowSize
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\IMediaElement.cs,35,4,T:System.Uri,,,,," Task Play(Uri mediaPath, MediaClassification mediaClassification)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\IMediaElement.cs,33,40,T:System.Windows.FrameworkElement,,,,,get;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\IMediaElement.cs,33,4,T:System.Windows.FrameworkElement,,,,, FrameworkElement FrameworkElement
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\IMediaElement.cs,27,31,T:System.Windows.Duration,,,,,get;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\IMediaElement.cs,27,4,T:System.Windows.Duration,,,,, Duration NaturalDuration
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,213,4,T:System.Windows.Media.ExceptionEventArgs,,,,,"private void HandleMediaFailed2(object? sender, ExceptionEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,198,4,T:System.Windows.Media.MediaPlayer,,,,,private MediaPlayer MediaPlayerFactory()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,208,8,E:System.Windows.Media.MediaPlayer.MediaFailed,,,,,result.MediaFailed += HandleMediaFailed2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,207,8,E:System.Windows.Media.MediaPlayer.MediaEnded,,,,,result.MediaEnded += HandleMediaEnded2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,206,8,E:System.Windows.Media.MediaPlayer.MediaOpened,,,,,result.MediaOpened += HandleMediaOpened2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,200,8,P:System.Windows.Media.MediaPlayer.ScrubbingEnabled,,,,,"var result = new MediaPlayer          {              Volume = 1.0,              ScrubbingEnabled = _optionsService.AllowVideoScrubbing,          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,200,8,P:System.Windows.Media.MediaPlayer.Volume,,,,,"var result = new MediaPlayer          {              Volume = 1.0,              ScrubbingEnabled = _optionsService.AllowVideoScrubbing,          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,200,8,T:System.Windows.Media.MediaPlayer,,,,,"var result = new MediaPlayer          {              Volume = 1.0,              ScrubbingEnabled = _optionsService.AllowVideoScrubbing,          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,200,8,M:System.Windows.Media.MediaPlayer.#ctor,,,,,"var result = new MediaPlayer          {              Volume = 1.0,              ScrubbingEnabled = _optionsService.AllowVideoScrubbing,          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,192,4,T:System.Windows.ExceptionRoutedEventArgs,,,,,"private void HandleMediaFailed(object? sender, ExceptionRoutedEventArgs? e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,193,78,P:System.Windows.ExceptionRoutedEventArgs.ErrorException,,,,,.ErrorException
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,189,4,T:System.Windows.RoutedEventArgs,,,,,"private void HandleMediaEnded(object? sender, RoutedEventArgs? e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,186,4,T:System.Windows.RoutedEventArgs,,,,,"private void HandleMediaOpened(object? sender, RoutedEventArgs? e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,183,8,T:System.Windows.Threading.DispatcherTimer,,,,,_timer.Tick -= TimerFire;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,183,8,E:System.Windows.Threading.DispatcherTimer.Tick,,,,,_timer.Tick -= TimerFire;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,180,12,T:System.Windows.Media.MediaPlayer,,,,,_audioPlayer.Value.MediaFailed -= HandleMediaFailed2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,180,12,E:System.Windows.Media.MediaPlayer.MediaFailed,,,,,_audioPlayer.Value.MediaFailed -= HandleMediaFailed2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,179,12,T:System.Windows.Media.MediaPlayer,,,,,_audioPlayer.Value.MediaEnded -= HandleMediaEnded2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,179,12,E:System.Windows.Media.MediaPlayer.MediaEnded,,,,,_audioPlayer.Value.MediaEnded -= HandleMediaEnded2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,178,12,T:System.Windows.Media.MediaPlayer,,,,,_audioPlayer.Value.MediaOpened -= HandleMediaOpened2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,178,12,E:System.Windows.Media.MediaPlayer.MediaOpened,,,,,_audioPlayer.Value.MediaOpened -= HandleMediaOpened2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,174,8,T:System.Windows.Controls.MediaElement,,,,,_mediaElement.MediaFailed -= HandleMediaFailed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,174,8,E:System.Windows.Controls.MediaElement.MediaFailed,,,,,_mediaElement.MediaFailed -= HandleMediaFailed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,173,8,T:System.Windows.Controls.MediaElement,,,,,_mediaElement.MediaEnded -= HandleMediaEnded;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,173,8,T:System.Windows.RoutedEventHandler,,,,,_mediaElement.MediaEnded -= HandleMediaEnded;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,173,8,T:System.Windows.RoutedEventHandler,,,,,_mediaElement.MediaEnded -= HandleMediaEnded;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,173,8,E:System.Windows.Controls.MediaElement.MediaEnded,,,,,_mediaElement.MediaEnded -= HandleMediaEnded;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,172,8,T:System.Windows.Controls.MediaElement,,,,,_mediaElement.MediaOpened -= HandleMediaOpened;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,172,8,T:System.Windows.RoutedEventHandler,,,,,_mediaElement.MediaOpened -= HandleMediaOpened;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,172,8,T:System.Windows.RoutedEventHandler,,,,,_mediaElement.MediaOpened -= HandleMediaOpened;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,172,8,E:System.Windows.Controls.MediaElement.MediaOpened,,,,,_mediaElement.MediaOpened -= HandleMediaOpened;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,160,12,T:System.Windows.Controls.MediaElement,,,,,_mediaElement.Close();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,160,12,M:System.Windows.Controls.MediaElement.Close,,,,,_mediaElement.Close();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,156,12,T:System.Windows.Media.MediaPlayer,,,,,_audioPlayer.Value.Close();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,156,12,M:System.Windows.Media.MediaPlayer.Close,,,,,_audioPlayer.Value.Close();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,152,8,T:System.Windows.Threading.DispatcherTimer,,,,,_timer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,152,8,M:System.Windows.Threading.DispatcherTimer.Stop,,,,,_timer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,144,12,T:System.Windows.Controls.MediaElement,,,,,_mediaElement.Pause();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,144,12,M:System.Windows.Controls.MediaElement.Pause,,,,,_mediaElement.Pause();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,140,12,T:System.Windows.Media.MediaPlayer,,,,,_audioPlayer.Value.Pause();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,140,12,M:System.Windows.Media.MediaPlayer.Pause,,,,,_audioPlayer.Value.Pause();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,103,4,T:System.Uri,,,,,"public Task Play(Uri mediaPath, MediaClassification mediaClassification)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,129,8,T:System.Windows.Threading.DispatcherTimer,,,,,_timer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,129,8,M:System.Windows.Threading.DispatcherTimer.Start,,,,,_timer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,126,12,T:System.Windows.Controls.MediaElement,,,,,_mediaElement.Play();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,126,12,M:System.Windows.Controls.MediaElement.Play,,,,,_mediaElement.Play();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,123,16,T:System.Windows.Controls.MediaElement,,,,,_mediaElement.Source = mediaPath;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,123,16,T:System.Uri,,,,,_mediaElement.Source = mediaPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,123,16,P:System.Windows.Controls.MediaElement.Source,,,,,_mediaElement.Source = mediaPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,121,12,T:System.Windows.Controls.MediaElement,,,,,if (_mediaElement.Source != mediaPath)              {                  _mediaElement.Source = mediaPath;              }
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,121,12,T:System.Uri,,,,,if (_mediaElement.Source != mediaPath)              {                  _mediaElement.Source = mediaPath;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,121,12,P:System.Windows.Controls.MediaElement.Source,,,,,if (_mediaElement.Source != mediaPath)              {                  _mediaElement.Source = mediaPath;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,115,12,T:System.Windows.Media.MediaPlayer,,,,,_audioPlayer.Value.Play();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,115,12,M:System.Windows.Media.MediaPlayer.Play,,,,,_audioPlayer.Value.Play();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,111,16,T:System.Windows.Media.MediaPlayer,,,,,_audioPlayer.Value.Open(mediaPath);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,111,16,M:System.Windows.Media.MediaPlayer.Open(System.Uri),,,,,_audioPlayer.Value.Open(mediaPath);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,98,36,T:System.Windows.Duration,,,,,=>          _currentMediaClassification == MediaClassification.Audio              ? _audioPlayer.Value.NaturalDuration              : _mediaElement.NaturalDuration
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\MediaElementAdaption\MediaElementMediaFoundation.cs,101,14,T:System.Windows.Controls.MediaElement,,,,,_mediaElement
